id;type;acc.number;date;location;country;lat;lon;airporti.code;airport.name;injury.severity;aircraft.damage;aircraft.category;reg.number;make;model;amateur.built;engines.no;engine.type;far.description;schedule;flight.purpose;air.carrier;fatal;serious;minor;uninjured;weather.condition;broad.phase.of.flight;report.status;publication.date;remark;year;month;day;dow;coords
20001213x27911;accident;lax89fa137;03/27/1989;whitmore, ca;united states;;;o89;;fatal(1);destroyed;;n7293p;piper;pa-24-250;no;1;reciprocating;;;personal;;1;0;0;0;imc;cruise;probable cause;07/22/1992;;1989;03;27;1
20001213x27909;accident;lax89fa133;03/26/1989;san andreas, ca;united states;;;;;fatal(4);destroyed;;n9379m;mooney;m20f;no;1;reciprocating;;;personal;;4;0;0;0;vmc;maneuvering;probable cause;06/02/1992;;1989;03;26;7
20001213x27828;accident;atl89fa116;03/26/1989;coinjock, nc;united states;;;;;fatal(2);destroyed;;n39187;mbb;bk-117-a-3;no;2;turbo shaft;;;public aircraft;;2;0;0;0;vmc;cruise;probable cause;05/15/1992;;1989;03;26;7
20001213x27981;accident;nyc89fa105;03/25/1989;pittsfield, ma;united states;;;alb;albany;fatal(4);destroyed;;n20nq;aerospatiale;tb-10;no;1;reciprocating;;;personal;;4;0;0;0;vmc;descent;probable cause;01/03/1992;;1989;03;25;6
20001213x27940;accident;mia89fa115;03/25/1989;daytona bch shr, fl;united states;;;;;fatal(1);destroyed;;n90985;bellanca;7kcab;no;1;reciprocating;;;unknown;;1;0;0;0;vmc;maneuvering;probable cause;08/22/1990;;1989;03;25;6
20001213x27872;accident;den89fa093;03/25/1989;albuquerque, nm;united states;;;4ac;coronado;fatal(2);destroyed;;n2972x;cessna;177rg;no;1;reciprocating;;;personal;;2;1;0;0;vmc;takeoff;probable cause;05/22/1990;;1989;03;25;6
20001213x27958;accident;mkc89fa083;03/24/1989;mayflower, ar;united states;;;;;fatal(2);substantial;;n2604n;piper;pa-38-112;no;1;reciprocating;;;personal;;2;0;0;0;vmc;maneuvering;probable cause;07/11/1990;;1989;03;24;5
20001213x27871;accident;den89fa091;03/23/1989;eugene, or;united states;;;eug;mahlon sweet field;fatal(1);destroyed;;n3823y;cessna;210d;no;1;reciprocating;;;ferry;;1;0;0;0;imc;cruise;probable cause;06/28/1991;;1989;03;23;4
20001213x27939;accident;mia89fa113;03/22/1989;jacksonville, fl;united states;;;jax;jacksonville intl;fatal(1);destroyed;;n77br;piper;aerostar 600;no;2;reciprocating;;nsch;unknown;top flight air service;1;0;0;0;imc;approach;probable cause;09/05/1990;;1989;03;22;3
20001213x27856;accident;chi89fa061;03/22/1989;corunna, mi;united states;;;;;fatal(1);destroyed;;n66688;cessna;150m;no;1;reciprocating;;;instructional;;1;0;0;0;vmc;maneuvering;probable cause;01/22/1991;;1989;03;22;3
20001213x27904;accident;lax89dug03;03/21/1989;hesperia, ca;united states;;;l26;hesperia;fatal(1);substantial;;n239x;van's/fish;rv-4;yes;1;reciprocating;;;personal;;1;0;0;0;vmc;approach;probable cause;06/30/1992;;1989;03;21;2
20001213x27826;accident;atl89fa113;03/21/1989;ashland, al;united states;;;;;fatal(1);destroyed;;n6387s;beech;f33a;no;1;reciprocating;;;personal;;1;0;0;0;imc;cruise;probable cause;06/28/1991;;1989;03;21;2
20001213x27998;accident;sea89fa057;03/18/1989;longmire, wa;united states;;;;;fatal(1);destroyed;;n8822c;cessna;t210l;no;1;reciprocating;;;business;;1;0;0;0;vmc;climb;probable cause;09/30/1991;;1989;03;18;6
20001213x27869;accident;dca89ma035;03/18/1989;saginaw, tx;united states;;;fwh;carswell afb;fatal(2);destroyed;;n931f;mcdonnell douglas;dc-9-33f;no;2;turbo fan;;nsch;;;2;0;0;0;vmc;standing;probable cause;06/10/1991;;1989;03;18;6
20001213x27842;accident;atl89la111;03/18/1989;lenoir, nc;united states;;;nc27;lower creek airport;fatal(1);destroyed;;n41hb;morrisey;2150a;no;1;reciprocating;;;personal;;1;0;0;0;imc;approach;probable cause;08/22/1990;;1989;03;18;6
20001213x27937;accident;mia89fa109;03/16/1989;pascagoula, ms;united states;;;pgl;jackson county;fatal(2);destroyed;;n80542;cessna;172m;no;1;reciprocating;;;personal;;2;0;0;0;imc;unknown;probable cause;04/24/1990;;1989;03;16;4
20001213x27824;accident;atl89fa106;03/16/1989;knoxville, tn;united states;;;;;fatal(2);substantial;;n5403d;beech;h35;no;1;reciprocating;;;personal;;2;0;0;0;vmc;unknown;probable cause;08/22/1990;;1989;03;16;4
20001213x27867;accident;chi89ma057;03/15/1989;west lafayette, in;united states;;;laf;purdue university airport;fatal(2);destroyed;;n128mp;nihon;ys-11a-600;no;2;turbo prop;;nsch;unknown;mid pacific airlines;2;0;0;0;vmc;approach;probable cause;09/14/1990;;1989;03;15;3
20001213x27936;accident;mia89fa108;03/13/1989;holley, fl;united states;;;;;fatal(1);destroyed;;n5572w;piper;pa-28-160;no;1;reciprocating;;;personal;;1;0;0;0;unk;cruise;probable cause;04/24/1990;;1989;03;13;1
20001213x27888;accident;ftw89fa065;03/12/1989;new orleans, la;united states;;;new;lakefront;fatal(4);destroyed;;n8369k;piper;pa-28-161;no;1;reciprocating;;;personal;;4;0;0;0;imc;descent;probable cause;07/11/1990;;1989;03;12;7
20001213x27980;accident;nyc89fa099;03/11/1989;southbridge, ma;united states;;;;;fatal(2);destroyed;;n301wa;piper;pa-32r-300;no;1;reciprocating;;;personal;;2;0;0;0;imc;cruise;probable cause;07/23/1991;;1989;03;11;6
20001213x27849;accident;bfo89fa022;03/11/1989;manassas, va;united states;;;w10;manassas;fatal(5);destroyed;;n98ds;beech;a60;no;2;reciprocating;;;executive/corporate;;5;0;0;0;vmc;takeoff;probable cause;06/22/1992;;1989;03;11;6
20001213x27818;accident;atl89dek02;03/11/1989;delaware, oh;united states;;;dlz;delaware municipal;fatal(2);destroyed;;n443ja;alexander;rv-4;yes;1;reciprocating;;;personal;;2;0;0;0;vmc;descent;probable cause;03/29/1991;;1989;03;11;6
20001213x27935;accident;mia89fa101;03/10/1989;titusville, fl;united states;;;tix;titusville;fatal(1);destroyed;;n775ch;north american;t-28c;no;1;reciprocating;;;unknown;;1;0;0;0;vmc;maneuvering;probable cause;04/24/1990;;1989;03;10;5
20001213x27934;accident;mia89fa100;03/09/1989;daytona beach, fl;united states;;;dab;daytona beach regional;fatal(2);destroyed;;n6852q;beech;s35;no;1;reciprocating;;;personal;;2;0;0;0;imc;go-around;probable cause;04/19/1990;;1989;03;09;4
20001213x27823;accident;atl89fa098;03/09/1989;covington, ky;united states;;;cvg;cincinnati;fatal(1);destroyed;;n3281t;beech;be-18;no;2;turbo prop;;nsch;unknown;ajax leasing inc (dba: action aero charter inc);1;0;0;0;vmc;takeoff;probable cause;07/11/1990;;1989;03;09;4
20001213x27907;accident;lax89dvd03;03/08/1989;leggett, ca;united states;;;;;fatal(2);destroyed;;n277mb;stearns;bd-4;yes;1;reciprocating;;;personal;;2;0;0;0;imc;cruise;probable cause;01/22/1991;;1989;03;08;3
20001213x27870;accident;den89fa083b;03/08/1989;watkins, co;united states;;;q1v;aurora;fatal(4);destroyed;;n7392g;cessna;172k;no;1;reciprocating;;;business;;4;0;0;0;vmc;cruise;probable cause;07/11/1990;;1989;03;08;3
20001213x27870;accident;den89fa083a;03/08/1989;watkins, co;united states;;;q1v;aurora;fatal(4);destroyed;;n3278c;craven's quickie;q2;yes;1;reciprocating;;;personal;;4;0;0;0;vmc;cruise;probable cause;07/11/1990;;1989;03;08;3
20001213x27933;accident;mia89fa098;03/06/1989;fort lauderdale, fl;united states;;;;;fatal(2);destroyed;;n47115;cessna;152;no;1;reciprocating;;;instructional;;2;0;0;0;vmc;maneuvering;probable cause;05/22/1990;;1989;03;06;1
20001213x27848;accident;bfo89fa020;03/06/1989;townsend, de;united states;;;;pvt strip;fatal(1);destroyed;;n24236;cessna;152;no;1;reciprocating;;;personal;;1;0;0;0;unk;unknown;probable cause;06/10/1991;;1989;03;06;1
20001213x27978;accident;nyc89fa095;03/05/1989;douglas twsp, pa;united states;;;n47;pottstown muni;fatal(1);destroyed;;n5348s;piper;pa-28;no;1;reciprocating;;;personal;;1;0;1;0;imc;takeoff;probable cause;07/23/1991;;1989;03;05;7
20001213x27908;accident;lax89fa120b;03/05/1989;casa grande, az;united states;;;;;fatal(4);destroyed;;n64wd;rodgers;baby great lakes;yes;1;reciprocating;;;personal;;4;0;0;0;vmc;maneuvering;probable cause;09/09/1992;;1989;03;05;7
20001213x27908;accident;lax89fa120a;03/05/1989;casa grande, az;united states;;;;;fatal(4);destroyed;;n2766c;cessna;170b;no;1;reciprocating;;;personal;;4;0;0;0;vmc;cruise;probable cause;09/09/1992;;1989;03;05;7
20001213x27997;accident;sea89fa053;03/04/1989;lakeview, or;united states;;;;;fatal(3);destroyed;;cfhgh;piper;pa-60-601p;no;2;reciprocating;;;personal;;3;0;0;0;imc;cruise;probable cause;09/17/1992;;1989;03;04;6
20001213x27822;accident;atl89fa095;03/04/1989;st marys island, ga;united states;;;;;fatal(1);destroyed;;n9299q;beech;95-b55;no;2;reciprocating;;;personal;;1;0;0;0;imc;cruise;probable cause;07/11/1990;;1989;03;04;6
20001213x27847;accident;bfo89fa019;03/03/1989;roanoke, va;united states;;;;;fatal(1);destroyed;;n27fh;beech;v35tc;no;1;reciprocating;;;personal;;1;0;0;0;imc;cruise;probable cause;07/11/1990;;1989;03;03;5
20001213x27979;accident;nyc89fa097;03/01/1989;lake placid, ny;united states;;;lkp;lake placid;fatal(1);destroyed;;n1729q;beech;95-a55;no;2;reciprocating;;;business;;1;0;0;0;imc;approach;probable cause;09/30/1991;;1989;03;01;3
20001213x27698;accident;bfo89la023;02/28/1989;san diego, ca;united states;;;;;fatal(1);destroyed;;n701dm;mitsubishi;mu-2b-20f;no;2;turbo prop;;;public aircraft;;1;0;0;0;vmc;cruise;probable cause;02/13/1990;;1989;02;28;2
20001213x27780;accident;mkc89fa063;02/25/1989;jacksonville, ar;united states;;;;;fatal(2);destroyed;;n7580d;piper;pa-18;no;1;reciprocating;;;personal;;2;0;0;0;vmc;cruise;probable cause;10/26/1989;;1989;02;25;6
20001213x27705;accident;dca89ma027;02/24/1989;honolulu, hi;united states;;;;;fatal(9);substantial;;n4713u;boeing;747-122;no;4;turbo fan;;schd;unknown;united airlines (dba: united airlines,inc.);9;5;33;309;vmc;climb;probable cause;06/25/1990;;1989;02;24;5
20001213x27721;accident;ftw89fa055;02/23/1989;mount vernon, tx;united states;;;;;fatal(2);destroyed;;n494cb;piper;j3c-65;no;1;reciprocating;;;personal;;2;0;0;0;vmc;cruise;probable cause;06/22/1992;;1989;02;23;4
20001213x27778;accident;mkc89fa060;02/22/1989;pemberton, mn;united states;;;;;fatal(1);substantial;;n6010g;cessna;150k;yes;1;reciprocating;;;personal;;1;1;0;0;vmc;takeoff;probable cause;03/29/1991;;1989;02;22;3
20001213x27790;accident;nyc89fa086b;02/19/1989;glen falls, ny;united states;;;gfl;warren county;fatal(6);destroyed;;n232c;stinson;108-2;no;1;reciprocating;;;personal;;6;0;0;0;vmc;approach;probable cause;12/10/1990;;1989;02;19;7
20001213x27790;accident;nyc89fa086a;02/19/1989;glen falls, ny;united states;;;gfl;warren county;fatal(6);destroyed;;n1dq;beech;a36;no;1;reciprocating;;;personal;;6;0;0;0;vmc;climb;probable cause;12/10/1990;;1989;02;19;7
20001213x27759;accident;mia89fa090;02/19/1989;blue mountain, ms;united states;;;;;fatal(2);destroyed;;n3937f;cessna;172;no;1;reciprocating;;;personal;;2;0;0;0;imc;cruise;probable cause;03/12/1990;;1989;02;19;7
20001213x27704;accident;dca89ma026;02/19/1989;corona, ca;united states;;;;;fatal(10);destroyed;;n69383;cessna;402b;no;2;reciprocating;;nsch;unknown;;10;0;0;0;imc;descent;probable cause;06/01/1990;;1989;02;19;7
20001213x27742;accident;lax89fa113;02/18/1989;safford, az;united states;;;;;fatal(1);destroyed;;n8492u;cessna;172f;no;1;reciprocating;;;personal;;1;0;0;0;vmc;approach;probable cause;06/30/1992;;1989;02;18;6
20001213x27779;accident;mkc89fa061;02/17/1989;hamburg, ar;united states;;;;;fatal(2);destroyed;;n348u;beech;58;no;2;reciprocating;;;personal;;2;0;0;0;imc;unknown;probable cause;06/18/1990;;1989;02;17;5
20001213x27758;accident;mia89fa088;02/17/1989;melrose, fl;united states;;;;;fatal(2);destroyed;;n3488q;cessna;320e;no;2;reciprocating;;;personal;;2;0;0;0;imc;approach;probable cause;03/01/1990;;1989;02;17;5
20001213x27686;accident;atl89fa088;02/16/1989;jackson, ga;united states;;;none;;fatal(1);destroyed;;n4126y;bellanca;7gcbc;no;1;reciprocating;;;personal;;1;0;0;0;vmc;maneuvering;probable cause;07/11/1990;;1989;02;16;4
20001213x27741;accident;lax89fa111;02/14/1989;safford, az;united states;;;;;fatal(1);destroyed;;n8814k;cessna;340a;no;2;reciprocating;;;business;;1;0;0;0;vmc;cruise;probable cause;07/22/1992;;1989;02;14;2
20001213x27720;accident;ftw89fa049;02/13/1989;tyler, tx;united states;;;;;fatal(3);destroyed;;n7025l;mbb;bk-117 a-1;no;2;turbo shaft;;nsch;unknown;u. s. jet (dba: flight for life);3;0;0;0;imc;cruise;probable cause;06/18/1990;;1989;02;13;1
20001213x27740;accident;lax89fa106;02/12/1989;julian, ca;united states;;;;;fatal(3);destroyed;;n9240p;piper;pa-24-260;no;1;reciprocating;;;personal;;3;0;0;0;imc;cruise;probable cause;06/22/1992;;1989;02;12;7
20001213x27685;accident;atl89fa086;02/12/1989;jasper, tn;united states;;;;;fatal(2);destroyed;;n588fl;piper;pa-28-140;no;1;reciprocating;;;personal;;2;0;0;0;vmc;maneuvering;probable cause;07/11/1990;;1989;02;12;7
20001213x27799;accident;nyc89la083;02/11/1989;yarmouth, ma;united states;;;;;fatal(1);destroyed;;n38529;piper;pa-28-161;no;1;reciprocating;;;personal;;1;0;1;3;vmc;approach;probable cause;08/02/1990;;1989;02;11;6
20001213x27788;accident;nyc89fa080;02/10/1989;lyon mountain, ny;united states;;;;;fatal(1);destroyed;;cgbhn;bellanca;7gcbc;no;1;reciprocating;;;ferry;;1;0;0;0;imc;maneuvering;probable cause;08/26/1992;;1989;02;10;5
20001213x27734;accident;ftw89ma047;02/09/1989;salt lake city, ut;united states;;;;;fatal(1);;;n935f;mcdonnell douglas;dc-9-32f;no;2;turbo fan;;nsch;;;1;0;0;1;vmc;climb;probable cause;07/23/1991;;1989;02;09;4
20001213x27688;accident;atl89fams3;02/09/1989;cleveland, oh;united states;;;bkl;;fatal(1);destroyed;;n6269q;cessna;310q;no;2;reciprocating;;nsch;unknown;bowman aviation;1;0;0;0;vmc;descent;probable cause;08/22/1990;;1989;02;09;4
20001213x27676;accident;anc89fa041;02/09/1989;fairbanks, ak;united states;;;;;fatal(1);destroyed;;n756ea;cessna;u206g;no;1;reciprocating;;nsch;unknown;arctic circle air service inc;1;0;0;0;vmc;cruise;probable cause;01/22/1991;;1989;02;09;4
20001213x27700;accident;chi89fa049;02/07/1989;mosinee, wi;united states;;;;;fatal(3);destroyed;;n6525v;cessna;172rg;no;1;reciprocating;;;unknown;;3;0;0;0;imc;cruise;probable cause;09/30/1991;;1989;02;07;2
20001213x27737;accident;lax89dvd02;02/04/1989;tracy, ca;united states;;;036;tracy;fatal(1);destroyed;;n51k;war replicas;p-51;yes;1;reciprocating;;;unknown;;1;0;0;0;vmc;approach;probable cause;01/11/1990;;1989;02;04;6
20001213x27663;accident;sea89fa041;01/29/1989;minden, nv;united states;;;;;fatal(2);destroyed;;n48688;aeronca;o-58b;no;1;reciprocating;;;personal;;2;0;0;0;vmc;climb;probable cause;09/28/1990;;1989;01;29;7
20001213x27648;accident;nyc89fa074;01/28/1989;blairstown, nj;united states;;;int;blairstown;fatal(1);substantial;;n5300g;cessna;305a;no;1;reciprocating;;;other work use;;1;;;;vmc;takeoff;probable cause;02/15/1991;;1989;01;28;6
20001213x27605;accident;lax89fa099;01/28/1989;lake elsinore, ca;united states;;;cl47;skylark;fatal(1);destroyed;;n3550g;silvaire;8f;no;1;reciprocating;;;personal;;1;1;0;0;vmc;takeoff;probable cause;06/22/1992;;1989;01;28;6
20001213x27662;accident;sea89fa040;01/27/1989;carson city, nv;united states;;;004;carson city;fatal(1);destroyed;;n4391p;piper;pa-23-160;no;2;reciprocating;;;personal;;1;0;0;0;vmc;takeoff;probable cause;05/22/1990;;1989;01;27;5
20001213x27647;accident;nyc89fa073;01/26/1989;spartansburg, pa;united states;;;;;fatal(4);destroyed;;n115ds;grumman;ga-7;no;2;reciprocating;;;personal;;4;0;0;0;imc;cruise;probable cause;05/22/1990;;1989;01;26;4
20001213x27604;accident;lax89fa095;01/25/1989;truckee, ca;united states;;;trk;truckee-tahoe;fatal(1);destroyed;;n3274f;mooney;m20f;no;1;reciprocating;;;personal;;1;0;0;0;vmc;takeoff;probable cause;05/15/1992;;1989;01;25;3
20001213x27549;accident;chi89dep01;01/25/1989;green bay, wi;united states;;;grb;auston straobel;fatal(1);destroyed;;n6cf;cessna;t337g;no;2;reciprocating;;;personal;;1;0;0;0;imc;cruise;probable cause;09/30/1991;;1989;01;25;3
20001213x27603;accident;lax89fa093;01/22/1989;lake view, ca;united states;;;whp;;fatal(1);destroyed;;n26313;grumman;aa5a;no;1;reciprocating;;;personal;;1;0;0;0;imc;maneuvering;probable cause;07/11/1990;;1989;01;22;7
20001213x27602;accident;lax89fa092;01/22/1989;santa barbara, ca;united states;;;sba;santa barbara;fatal(2);destroyed;;n8529c;robinson;r22a;no;1;reciprocating;;;business;;2;0;0;0;vmc;maneuvering;probable cause;07/22/1992;;1989;01;22;7
20001213x27594;accident;lax89duj04;01/22/1989;tucson, az;united states;;;40e;lacholla airpark;fatal(2);substantial;;n44me;lehman/jerrell;vans rv-4;yes;1;reciprocating;;;personal;;2;0;0;0;vmc;takeoff;probable cause;01/11/1990;;1989;01;22;7
20001213x27592;accident;lax89dug02;01/22/1989;cajalco, ca;united states;;;;;fatal(1);destroyed;;n87aj;mason;ajm-1;yes;1;reciprocating;;;personal;;1;0;0;0;vmc;cruise;probable cause;06/18/1990;;1989;01;22;7
20001213x27637;accident;mkc89fa055;01/21/1989;luxemburg, mn;united states;;;;;fatal(1);destroyed;;n7596e;champion;7ec;no;1;reciprocating;;;personal;;1;1;0;0;vmc;maneuvering;probable cause;07/11/1990;;1989;01;21;6
20001213x27554;accident;chi89ga048;01/21/1989;chicago, il;united states;;;cgx;meigs;fatal(2);destroyed;;n16375;piper;pa-28-180;no;1;reciprocating;;unk;public aircraft;;2;1;0;0;vmc;approach;probable cause;01/22/1991;;1989;01;21;6
20001213x27529;accident;atl89fa081;01/21/1989;hartsville, tn;united states;;;;private;fatal(2);substantial;;n5834a;cessna;172;no;1;reciprocating;;;personal;;2;1;0;0;vmc;takeoff;probable cause;05/22/1990;;1989;01;21;6
20001213x27582;accident;ftw89fa042;01/18/1989;zachary, la;united states;;;none;;fatal(1);destroyed;;n6757g;cessna;150l;no;1;reciprocating;;;instructional;;1;0;0;0;imc;cruise;probable cause;06/22/1992;;1989;01;18;3
20001213x27528;accident;atl89fa078;01/18/1989;bagley, al;united states;;;;;fatal(2);substantial;;n8456r;piper;pa-28-140;no;1;reciprocating;;;personal;;2;1;0;0;vmc;cruise;probable cause;06/18/1990;;1989;01;18;3
20001213x27661;accident;sea89fa036;01/15/1989;ketchikan, ak;united states;;;;;fatal(2);destroyed;;n11250;de havilland;dhc-3;no;1;reciprocating;;nsch;unknown;;2;0;0;0;imc;cruise;probable cause;09/28/1990;;1989;01;15;7
20001213x27593;accident;lax89duj03;01/15/1989;tucson, az;united states;;;;;fatal(1);destroyed;;n61lm;murphey;vancraft 532;yes;1;reciprocating;;;personal;;1;0;0;0;vmc;maneuvering;probable cause;01/31/1991;;1989;01;15;7
20001213x27561;accident;den89fa061;01/14/1989;albuquerque, nm;united states;;;;;fatal(1);destroyed;;n5983p;piper;pa-24-180;no;1;reciprocating;;;personal;;1;1;0;0;vmc;takeoff;probable cause;05/22/1990;;1989;01;14;6
20001213x27543;accident;atl89ma072;01/12/1989;tipp city, oh;united states;;;day;james m cox/dayton intl;fatal(2);destroyed;;cgdov;hawker siddeley;hs.748 series 2a;no;2;turbo prop;;schd;unknown;bradley air service, ltd;2;0;0;0;imc;takeoff;probable cause;12/10/1990;;1989;01;12;4
20001213x27598;accident;lax89fa082;01/10/1989;ripon, ca;united states;;;;;fatal(3);destroyed;;n8974m;beech;35-b33;no;1;reciprocating;;;business;;3;0;0;0;imc;cruise;probable cause;09/05/1990;;1989;01;10;2
20001213x27597;accident;lax89fa081;01/09/1989;pleasanton, ca;united states;;;oak;oakland int'l;fatal(1);destroyed;;n1672t;cessna;414;no;2;reciprocating;;;personal;;1;0;0;0;imc;approach;probable cause;12/10/1990;;1989;01;09;1
20001213x27542;accident;atl89ma070;01/09/1989;wilmington, oh;united states;;;;;fatal(2);destroyed;;n6y;swearingen;sx-300;no;1;reciprocating;;;unknown;;2;0;0;0;vmc;cruise;probable cause;06/01/1989;;1989;01;09;1
20001213x27581;accident;ftw89fa037;01/06/1989;new braunfels, tx;united states;;;;;fatal(2);destroyed;;n1530z;beech;b33;no;1;reciprocating;;;business;;2;0;0;0;imc;cruise;probable cause;06/26/1992;;1989;01;06;5
20001213x27636;accident;mkc89dcg02;01/05/1989;macon, mo;united states;;;;;fatal(1);destroyed;;n66wr;wells;varieze;yes;1;reciprocating;;;ferry;;1;0;0;0;unk;cruise;probable cause;06/18/1990;;1989;01;05;4
20001213x27601;accident;lax89fa091;01/05/1989;oxnard, ca;united states;;;;;fatal(1);destroyed;;n61587;cessna;172m;no;1;reciprocating;;;personal;;1;0;0;0;imc;cruise;probable cause;01/22/1991;;1989;01;05;4
20001213x27596;accident;lax89fa078;01/05/1989;san bernardino, ca;united states;;;;;fatal(1);destroyed;;n5157l;piper;pa-28-180;no;1;reciprocating;;;personal;;1;0;0;0;imc;cruise;probable cause;09/30/1991;;1989;01;05;4
20001213x27646;accident;nyc89fa062;01/04/1989;limington, me;united states;;;63b;limington-harmon;fatal(2);destroyed;;n5704d;piper;pa-22-150;no;1;reciprocating;;;personal;;2;1;0;0;vmc;go-around;probable cause;07/29/1992;;1989;01;04;3
20001213x27634;accident;mia89tl#02;01/04/1989;orlando, fl;united states;;;;;fatal(1);;;n1410c;bell;206l-3;no;1;turbo shaft;;unk;public aircraft;;1;0;0;2;vmc;;factual;02/06/1995;;1989;01;04;3
20001213x27526;accident;atl89fa066;01/03/1989;springfield, oh;united states;;;sgh;beckley mun.;fatal(1);destroyed;;n9034y;piper;pa-31;no;2;reciprocating;;;other work use;;1;0;0;0;imc;descent;probable cause;05/22/1990;;1989;01;03;2
20001213x27553;accident;chi89fa040;01/02/1989;carmel, in;united states;;;;;fatal(3);destroyed;;n2cl;piper;pa-28-200;no;1;reciprocating;;;personal;;3;0;0;0;imc;climb;probable cause;07/11/1990;;1989;01;02;1
20001213x27525;accident;atl89fa065;01/02/1989;mansfield, oh;united states;;;mfd;mansfield lahm muni;fatal(4);destroyed;;n500v;mitsubishi;mu-2b;no;2;turbo prop;;;personal;;4;0;0;0;imc;approach;probable cause;12/10/1990;;1989;01;02;1
20001213x27552;accident;chi89fa039;01/01/1989;alvin, il;united states;;;;;fatal(2);destroyed;;n3767y;cessna;210d;no;1;reciprocating;;;personal;;2;2;0;0;imc;cruise;probable cause;09/30/1991;;1989;01;01;7
20001213x27551;accident;chi89fa038;01/01/1989;springfield, il;united states;;;;;fatal(2);destroyed;;n2305u;cessna;t210n;no;1;reciprocating;;;personal;;2;0;0;0;imc;approach;probable cause;09/30/1991;;1989;01;01;7
20001213x27437;accident;lax89fa076;12/31/1988;wrightwood, ca;united states;;;;;fatal(2);substantial;;n5369l;piper;pa-28-180;no;1;reciprocating;;;personal;;2;1;0;0;imc;cruise;probable cause;04/24/1990;;1988;12;31;6
20001213x27512;accident;sea89la030;12/27/1988;cottage grove, or;united states;;;;;fatal(1);destroyed;;n8403z;cessna;205;no;1;reciprocating;;;personal;;1;0;0;0;imc;climb;probable cause;01/08/1990;;1988;12;27;2
20001213x27393;accident;chi89fa036;12/26/1988;jeffersonville, in;united states;;;jvy;clark county;fatal(4);destroyed;;n6100n;beech;b23;no;1;reciprocating;;;personal;;4;0;0;0;vmc;takeoff;probable cause;01/16/1990;;1988;12;26;1
20001213x27487;accident;nyc89fa059;12/24/1988;bridgeport, ct;united states;;;bdr;sikorsky mem.;fatal(1);destroyed;;n262c;beech;a36;no;1;reciprocating;;;business;;1;0;0;0;imc;approach;probable cause;01/24/1990;;1988;12;24;6
20001213x27486;accident;nyc89fa056;12/24/1988;harrison, ny;united states;;;hpn;westchester county;fatal(3);destroyed;;n555st;beech;a36;no;1;reciprocating;;;personal;;3;0;0;0;imc;takeoff;probable cause;01/16/1990;;1988;12;24;6
20001213x27436;accident;lax89fa074;12/24/1988;yucca, az;united states;;;;;fatal(2);destroyed;;n9276m;piper;pa-28-161;no;1;reciprocating;;;personal;;2;0;0;0;unk;cruise;probable cause;07/09/1990;;1988;12;24;6
20001213x27435;accident;lax89fa069;12/24/1988;norco, ca;united states;;;l66;corona;fatal(2);destroyed;;n94210;cessna;t210l;no;1;reciprocating;;;personal;;2;0;0;0;imc;climb;probable cause;06/25/1990;;1988;12;24;6
20001213x27392;accident;chi89fa035;12/24/1988;madison, in;united states;;;;;fatal(2);destroyed;airplane;n5121j;cessna;310r;no;2;reciprocating;part 91: general aviation;;positioning;;2;;;;vmc;approach;probable cause;09/04/2012;;1988;12;24;6
20001213x27375;accident;atl89fa061;12/24/1988;mt airy, nc;united states;;;mwk;mt airy-surry county;fatal(2);destroyed;;n210rw;cessna;210b;no;1;reciprocating;;;personal;;2;0;0;0;imc;approach;probable cause;01/16/1990;;1988;12;24;6
20001213x27374;accident;atl89fa059;12/24/1988;wadsworth, oh;united states;;;15g;weltzien skypark;fatal(2);destroyed;;n8193b;cessna;172;no;1;reciprocating;;;personal;;2;0;0;0;imc;maneuvering;probable cause;12/29/1989;;1988;12;24;6
20001213x27485;accident;nyc89fa053;12/22/1988;franklin twp, pa;united states;;;eri;erie;fatal(2);destroyed;;n244rm;cessna;414;no;2;reciprocating;;;unknown;;2;0;0;0;vmc;maneuvering;probable cause;01/16/1990;;1988;12;22;4
20001213x27467;accident;mkc89fa043;12/22/1988;cape girardeau, mo;united states;;;cgi;cape girardeau;fatal(3);destroyed;;n119cg;bell;206l-1;no;1;turbo shaft;;nsch;unknown;;3;1;0;0;imc;approach;probable cause;01/16/1990;;1988;12;22;4
20001213x27373;accident;atl89fa058;12/22/1988;bloomville, oh;united states;;;;;fatal(2);destroyed;;n84um;cessna;414;no;2;reciprocating;;;personal;;2;0;0;0;vmc;climb;probable cause;06/19/1991;;1988;12;22;4
20001213x27453;accident;mia89fa054;12/21/1988;cedar key, fl;united states;;;;;fatal(2);destroyed;;n2251f;cessna;310l;no;2;reciprocating;;;business;;2;0;0;0;vmc;cruise;probable cause;01/04/1990;;1988;12;21;3
20001213x27420;accident;ftw89dpj02;12/21/1988;oklahoma city, ok;united states;;;;;fatal(2);destroyed;;n99636;ercoupe (eng & research corp.);415c;no;1;reciprocating;;;personal;;2;0;0;0;vmc;maneuvering;probable cause;01/24/1990;;1988;12;21;3
20001213x27406;accident;den89fa045;12/21/1988;elephant butte, nm;united states;;;;;fatal(1);destroyed;;n751sp;piper;pa-24-250;no;1;reciprocating;;;personal;;1;0;0;0;vmc;maneuvering;probable cause;12/03/1989;;1988;12;21;3
20001213x27450;accident;lax89la073;12/20/1988;oakland, ca;united states;;;;;fatal(1);destroyed;;n1072s;bell;206l-1;no;1;turbo shaft;;;business;;1;0;0;0;imc;cruise;probable cause;07/09/1990;;1988;12;20;2
